,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.64138144,0.3074067,0.05033844,0.4488112,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,63.820847,30740.361,219.27425,44.983498,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.45904684,0.10478686,0.014315945,0.62034094,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.510418,10478.581,62.360256,61.79341,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.2698266,0.2647934,0.0386826,0.39648622,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,36.697342,26479.074,168.5014,39.855648,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.363765,0.18670657,0.028766744,0.4213997,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,43.554844,18670.47,125.30794,42.297173,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.47478604,0.0,0.0,0.47453353,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,51.65938,0.0,0.0,47.504284,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.2046776,0.0,0.0,0.7372189,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,31.941463,0.0,0.0,73.24745,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.8956689834594727,N,N,<=50K,>50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.19895835,0.10922958,0.015395992,0.41918465,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,31.523958,10922.849,67.06494,42.080097,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.33320135,0.0,0.0,0.3187334,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,41.3237,0.0,0.0,32.23587,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.60629714,0.06097372,0.0,0.38392857,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,61.259693,6097.311,0.0,38.625,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.34871003,0.07675574,0.00957349,0.41379014,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,42.45583,7675.497,41.702126,41.551434,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.13634169,0.0,0.0,0.35222375,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,26.952944,0.0,0.0,35.51793,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.29983068,0.0,0.0,0.35315728,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,38.887638,0.0,0.0,35.609413,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.35078454,0.14790978,0.01783314,0.42433536,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,42.607273,14790.83,77.68116,42.584866,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.20061617,0.07875123,0.011774818,0.40928772,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,31.64498,7875.044,51.291107,41.110195,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.38018563,0.11286875,0.012645815,0.46307683,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.753548,11286.762,55.085167,46.38153,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.048058473,0.4135124,0.06804629,0.38009396,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,20.50827,41350.83,296.40964,38.249207,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6793407,0.092730366,0.01261628,0.27350035,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,66.59187,9272.943,54.956512,27.803034,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.04003271,0.10264086,0.011962622,0.61843437,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,19.922388,10263.983,52.109184,61.606567,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.8956689834594727,Y,Y,<=50K,<=50K,>50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,0.23570807,0.0272929,0.43685624,0.4032923,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,34.206688,2729.2627,1902.9458,40.522644,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,3.8956689834594727,N,N,>50K,<=50K,>50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.11787404,0.0,0.3261135,0.7197762,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,25.604805,0.0,1420.5504,71.53807,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.8956689834594727,Y,Y,>50K,>50K,<=50K
