,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.6105868,0.24276105,0.018399198,0.420983,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,61.572838,24275.861,80.146904,42.256332,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.4566352,0.0760566,0.010400783,0.61147684,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.33437,7605.584,45.305813,60.92473,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.2565072,0.16181444,0.014230354,0.36388373,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,35.725025,16181.282,61.98742,36.660606,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.3483541,0.1186438,0.012853442,0.40902522,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,42.42985,11864.261,55.989594,41.084473,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.5039862,0.0,0.0,0.5216866,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,53.790993,0.0,0.0,52.125286,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.22390309,0.0,0.0,0.7565169,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,33.344925,0.0,0.0,75.13866,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.7119150161743164,N,N,<=50K,>50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.19493048,0.06809505,0.00451191,0.4037844,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,31.229925,6809.437,19.65388,40.57087,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.40200242,0.0,0.0,0.38383988,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,46.346176,0.0,0.0,38.616306,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.6093317,0.036403067,0.0,0.38680023,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,61.481216,3640.2703,0.0,38.90642,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.34668514,0.059799567,0.0066947266,0.4059405,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,42.308014,5979.897,29.16223,40.78217,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.14408924,0.0,0.0,0.36547914,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,27.518513,0.0,0.0,36.816956,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.34576297,0.0,0.0,0.40153477,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.240696,0.0,0.0,40.350407,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.34678423,0.08858061,0.008375723,0.40554118,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,42.31525,8857.973,36.48465,40.743034,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.1941171,0.06081102,0.00713066,0.4046695,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,31.17055,6081.041,31.061155,40.657608,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.37208727,0.06993757,0.004863868,0.45559147,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.16237,6993.687,21.18701,45.647964,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.026159177,0.24292146,0.028681248,0.32426518,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,18.90962,24291.902,124.93552,32.77799,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6749762,0.066582546,0.008090968,0.26313356,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,66.27326,6658.188,35.24426,26.787088,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.033760194,0.073345914,0.0084368875,0.61032087,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,19.464495,7334.518,36.751083,60.811443,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.7119150161743164,Y,Y,<=50K,<=50K,>50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,0.23351765,0.01528874,0.43464962,0.3994162,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,34.046787,1528.8588,1893.3337,40.142788,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,3.7119150161743164,N,N,>50K,<=50K,>50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.17342648,0.0,0.34349552,0.7723839,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,29.660133,0.0,1496.2665,76.69363,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.7119150161743164,Y,Y,>50K,>50K,<=50K
