,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.59505713,0.7927984,0.007257026,0.40558943,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,60.43917,79279.05,31.611607,40.747765,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.49229243,0.000409865,0.00011214621,0.60155696,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,52.937347,40.986088,0.4885089,59.95258,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.24678467,0.08357887,0.00018326106,0.34946117,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,35.01528,8357.804,0.7982852,35.247192,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.3553212,0.7921347,0.009156018,0.41079324,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,42.938446,79212.68,39.883614,41.257736,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.5466638,0.060303923,0.0001113893,0.6029075,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,56.90646,6030.332,0.4852118,60.084934,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.0334160327911377,N,N,>50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.22858132,0.42488033,0.0048748115,0.81787354,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,33.686436,42487.61,21.234678,81.1516,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,3.0334160327911377,N,N,<=50K,>50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.20836638,0.7943196,0.0,0.40090075,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,32.210747,79431.17,0.0,40.288273,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.5664033,0.0,0.56047773,0.6514853,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.347443,0.0,2441.441,64.84556,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.0334160327911377,Y,Y,>50K,>50K,<=50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.61534375,0.068229035,0.0016555316,0.40126464,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,61.920094,6822.8354,7.2114954,40.323933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,3.0334160327911377,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.34108558,0.030649241,0.0009919862,0.39721262,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,41.899246,3064.8936,4.321092,39.926838,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.14889859,0.06017597,0.0,0.37673604,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,27.869596,6017.5366,0.0,37.92013,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.0334160327911377,N,N,>50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.39478028,0.32837728,0.01038393,0.5059958,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.818962,32837.4,45.2324,50.58759,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,3.0334160327911377,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.34122273,0.055749487,0.0014970524,0.39747888,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,41.909256,5574.893,6.52116,39.95293,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.1914468,0.06000091,0.00043720513,0.3989097,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,30.975615,6000.0312,1.9044656,40.093147,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.37562495,0.78611684,0.002567798,0.45899448,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.420624,78610.9,11.185328,45.981457,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.11037266,0.79293346,0.024086935,0.29738447,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,25.057205,79292.555,104.92269,30.143677,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.36445978,0.0026901509,0.014941799,0.25667867,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,43.605564,269.0124,65.08648,26.154509,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.026522964,0.05988965,0.0,0.6011512,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,18.936176,5988.9053,0.0,59.91282,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,3.0334160327911377,Y,Y,<=50K,<=50K,>50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K,0.24467804,0.4332463,0.43399078,0.40320954,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,34.861496,43324.2,1890.4639,40.514534,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,3.0334160327911377,Y,Y,>50K,>50K,<=50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.3014613,5.171235e-05,0.56009966,0.99998397,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.006676,5.1711836,2439.7942,98.998436,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,3.0334160327911377,Y,Y,>50K,>50K,<=50K
