,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.6162743,0.2042216,0.018530112,0.42104733,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,61.988026,20421.957,80.71716,42.262638,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.45618558,0.06467429,0.005686684,0.60838044,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.301548,6467.3643,24.771196,60.62128,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.2569471,0.13690996,0.014230717,0.36087906,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,35.757137,13690.859,61.989002,36.366146,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.34905192,0.09994824,0.010621835,0.4086821,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,42.48079,9994.725,46.26871,41.050846,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.5155559,0.0,0.0,0.532868,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,54.635582,0.0,0.0,53.221066,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.23189107,0.0,0.0,0.76929164,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,33.928047,0.0,0.0,76.39058,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,58.578864336013794,N,N,<=50K,>50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.1951746,0.05704795,0.005845399,0.40316308,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,31.247747,5704.738,25.462559,40.50998,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.47293255,0.028948402,0.0,0.49813282,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,51.524075,2894.8113,0.0,49.817017,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.61081326,0.051991057,5.3706728e-08,0.38839126,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,61.589367,5199.0537,0.00023394651,39.062344,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.34574783,0.050588973,0.0053164624,0.40346697,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,42.239594,5058.8467,23.15851,40.539764,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.14761525,0.0,0.0,0.37286052,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,27.775913,0.0,0.0,37.54033,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.35075322,5.5887078e-08,1.0299444e-05,0.4374778,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.604984,0.005588652,0.044864375,43.87282,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.34770912,0.07502295,0.0073434957,0.40679047,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,42.382767,7502.22,31.988268,40.865463,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.19584589,0.051022045,0.004813558,0.4046535,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,31.29675,5102.1533,20.96786,40.65604,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.37132064,0.06281242,0.003843266,0.4533375,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.106403,6281.179,16.741266,45.427074,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.025971962,0.20340782,0.020918228,0.32128885,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,18.895952,20340.578,91.1198,32.48631,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6749282,0.05610336,0.0063900664,0.26272082,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,66.26976,5610.28,27.835129,26.746641,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.030103648,0.062337995,0.007055683,0.60743725,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,19.197567,6233.7373,30.734556,60.52885,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,58.578864336013794,Y,Y,<=50K,<=50K,>50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K,0.23367743,0.012839228,0.4344585,0.39928627,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,34.058453,1283.9099,1892.5012,40.130054,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,58.578864336013794,N,N,>50K,<=50K,>50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.1894927,0.0,0.44612688,0.80825084,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,30.832968,0.0,1943.3287,80.20858,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.578864336013794,Y,Y,>50K,>50K,<=50K
