,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.6027415,0.07139572,1.7029242e-06,0.3979618,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,61.00013,7139.5005,0.007417938,40.000256,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.6020408163265305,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,50.0,0.0,0.0,59.99999999999999,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K,0.45205617,0.07139572,2.6293421e-06,0.60204583,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,50.0001,7139.5005,0.011453414,60.000492,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.346938775510204,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,35.0,0.0,0.0,35.0,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K,0.26027408,0.08296084,0.00089992594,0.34615228,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,36.000008,8296.001,3.9200773,34.922924,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K,0.3424699,0.07139572,1.969749e-06,0.39794487,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,42.0003,7139.5005,0.008580227,39.998596,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.547945205479452,0.0,0.0,0.6020408163265305,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,57.00000000000001,0.0,0.0,59.99999999999999,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.54794276,0.05095551,1.7012645e-06,0.6020449,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,56.99982,5095.5,0.0074107083,60.000397,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,995.8545451164246,N,N,>50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.8061224489795917,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,35.0,0.0,0.0,80.0,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.23287672,0.031200314,8.057778e-05,0.80684584,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,34.0,3120.0002,0.35099682,80.07089,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,995.8545451164246,N,N,<=50K,>50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,31.0,0.0,0.0,40.0,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,<=50K,0.19221191,0.07139572,0.002986039,0.4234695,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,31.03147,7139.5005,13.007186,42.50001,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.5205479452054793,1.0,0.0,0.6020408163265305,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.99999999999999,99999.0,0.0,59.99999999999999,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.3065319,0.9168687,0.01586823,0.10204078,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.37683,91685.95,69.12201,10.999997,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.6164383561643836,0.14084140841408413,0.0,0.39795918367346933,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,62.00000000000001,14084.0,0.0,40.0,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.6164329,0.076685764,2.20026e-06,0.39795998,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,61.999603,7668.4995,0.009584333,40.000076,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K,0.3424599,0.05095551,4.67028e-06,0.39797044,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,41.99957,5095.5,0.02034374,40.001102,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.37755102040816324,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.15753426,1.0574877e-06,1.0272194e-06,0.37755302,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,28.5,0.10574771,0.0044745677,38.000195,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.3835616438356165,0.0,0.0,0.5,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,45.00000000000001,0.0,0.0,50.00000000000001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.08219178,0.034420446,0.048094653,0.6530613,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,23.0,3442.0103,209.5003,65.00001,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,42.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K,0.3424598,0.07139572,3.4070675e-07,0.39796194,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,41.999565,7139.5005,0.0014841186,40.00027,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,31.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.19178835,0.05095551,0.0,0.39795855,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,31.00055,5095.5,0.0,39.99994,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3698630136986301,0.022020220202202023,0.0,0.44897959183673464,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,44.0,2202.0,0.0,45.0,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K,0.36987323,0.06739568,1.1857657e-06,0.4489853,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,44.000748,6739.5005,0.005165195,45.00056,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.0136986301369863,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,18.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K,0.23972604,0.10596607,0.006543679,0.33163273,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,34.5,10596.501,28.504267,33.500008,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.6712328767123288,0.0,0.0,0.2551020408163265,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,66.00000000000001,0.0,0.0,26.0,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.6712346,0.05095551,0.0,0.25510016,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,66.00013,5095.5,0.0,25.999815,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.0273972602739726,0.0,0.0,0.6020408163265305,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,19.0,0.0,0.0,59.99999999999999,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.027388815,0.05095551,7.413993e-06,0.60204697,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,18.999384,5095.5,0.032295354,60.000603,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.2328767123287671,0.0,0.4331955922865014,0.39795918367346933,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K,34.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K,0.2328723,1.0204252e-05,0.45420113,0.3979555,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,33.99968,1.0204151,1978.5001,39.999638,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.30136986301369856,0.0,0.5544077134986226,0.9999999999999999,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,38.99999999999999,0.0,2415.0,99.0,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.30138546,2.3523942e-05,0.41184574,0.9999877,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.00114,2.3523707,1794.0,98.998795,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
